OST_220,IHS_FBN_056,West,Ngambouo,Outdoor,P4,"Gen Only"
EXN_155,IHS_MAR_323,"Far North","Minawao IHS",Outdoor,P4,"Solar Gen"
OST_189,IHS_FBN_044,West,Mfessang,Outdoor,P4,"Gen Only"
CTR_493,IHS_YND_585,South,"Mbalmayo Oyak",Outdoor,P4,"Gen Only"
NRD_106,IHS_GAR_310,North,"Mayo Nonde",Outdoor,P4,"Solar Gen"
EXN_145,IHS_MAR_336,"Far North","maroua Pitouare",Outdoor,P4,"Grid Gen"
EXN_184,IHS_MAR_366,"Far North","Maroua ouro Bah II",Outdoor,P4,"Gen Only"
EXN_143,IHS_MAR_334,"Far North","Maroua Djarengol",Outdoor,P4,"Solar Gen"
OST_200,IHS_FBN_041,West,"MantoumVillage ",Outdoor,P4,"Gen Only"
NRO_096,IHS_BMD_2238,"North West",Kwaja,Outdoor,P4,"Gen Only"
NRD_109,IHS_GAR_320,"North ",Kapanaye,Outdoor,P4,"Solar Gen"
NRD_115,IHS_GAR_338,"North ","Gara Guider ",Outdoor,P4,"Gen Only"
EXN_165,IHS_MAR_364,"Far North",Doumo-IHS,Outdoor,P4,"Gen Only"
SUD_064,IHS_SGM_105,South,"Djoum Ville IHS",Outdoor,P4,"Gen Only"
NRO_098,IHS_BMD_2252,"North West",Djottin,Outdoor,P4,"Gen Only"
NRD_128,IHS_GAR_335,"North ",Djaba,Outdoor,P4,"Gen Only"
CTR_526,IHS_YND_696,Center,"Barriere IHS",Outdoor,P4,"Grid Gen"
NRO_100,IHS_BMD_2226,west,Bambalang,Outdoor,P4,"Gen Only"
OST_182,IHS_BFG_020,West,Bakou,Outdoor,P4,"Grid Gen"
NRD_107,IHS_GAR_312,North,Badankali,Outdoor,P4,"Gen Only"
LIT_201,IHS_EDA_114,Littoral,"Pouma Makop",Outdoor,P4,"Grid Gen"
EXN_147,IHS_MAR_337,"Far North","Maroua Zikirou",Outdoor,P4,"Grid Gen"
T1405,IHS_BER_286,East,"Bertoua Mokolo",Outdoor,P3,"Grid Gen"
T0882,IHS_KSR_005,"Far North","KOUSSERI MTN",Outdoor,TIS,"Grid Gen"
T1745,IHS_NKS_012,West,"Melong Market",Outdoor,P4,"Grid Gen"
T1305,IHS_KMB_118,West,"BANGUEM STREET II",Outdoor,P4,"Grid Gen"
LIT_321,IHS_EDA_013,Littoral,Edea-Lom,Outdoor,P4,"Grid Gen"
T1399,IHS_YND_515,Center,"Etoug ebe Meweulo",Outdoor,P2,"Grid Gen"
SUD_057,IHS_KRI_112,"South West","Kribi lycée Technique (Tramonto)",Outdoor,P4,"Grid Gen"
LIT_450,IHS_DLA_452,Littoral,"Quartier Gentil ",Outdoor,P4,"Grid Gen"
T1781,IHS_BUA_034,"South West","Ekona II",Outdoor,P4,"Grid Gen"
T1411,IHS_YND_543,Center,"Entrée Cite Verte",Outdoor,P4,"Grid Gen"
EST_025,IHS_BER_100,East,Bertoua-Camp-SIC_IHS,Outdoor,P5,"Grid Gen"
T1149,IHS_NGD_213,Adamawa,"Ngaoundal 3",Outdoor,P3,"Grid Gen"
T1725,IHS_BUA_131,"South West","MILE16 BOLIFAMBA",Outdoor,P3,"Grid Gen"
EXN_064,IHS_KSR_002,"Far North",Kousseri-Ville,Outdoor,P4,"Grid Gen"
T1431,IHS_YND_561,Center,FOUGEROLE,Outdoor,P3,"Grid Gen"
OST_176,IHS_FBN_031,West,"Foumban Njintout",Outdoor,P4,"Grid Gen"
T1449,IHS_YND_692,Center,"Mendong vallee",Outdoor,P2,"Grid Gen"
T1715,IHS_LMB_015,"South West","BOBENDE NEW LAYOUT",Outdoor,P4,"Grid Gen"
CTR_478,IHS_YND_568,Center,"Anguissa New",Outdoor,P4,"Grid Gen"
OST_177,IHS_FBN_032,West,"Fouban Njibam",Outdoor,P4,"Grid Gen"
CTR_474,IHS_YND_563,Center,"Bastos Bethesda",Outdoor,P4,"Grid Gen"
T1776,IHS_LMB_014,"South West","Bondjo Hill",Outdoor,P2,"Grid Gen"
NRD_095,IHS_GAR_124,North,"Garoua Djalingo",Outdoor,P4,"Grid Gen"
CTR_479,IHS_YND_580,Center,"Marche Odza",Outdoor,P4,"Grid Gen"
T1810,IHS_KMB_012,"South West","Kumba Makata",Outdoor,P3,"Grid Gen"
T1494,IHS_YND_686,Center,"Oyomabang Ecole",Outdoor,P3,"Grid Gen"
T1763,IHS_KMB_052,"North West",Bakebe,Outdoor,P4,"Grid Gen"
T1811,IHS_BAF_134,West,"Bafoussam Akwa ",Outdoor,P3,"Grid Gen"
LIT_410,IHS_DLA_427,Littoral,"Bonapriso Vanitex New ",Outdoor,P4,"Grid Gen"
T0572,IHS_NKS_017,"South West",Manjo2,Outdoor,P3,"Grid Gen"
T0148,IHS_YND_469,West,Ndokohok,Indoor,P3,"Grid Gen"
EST_032,IHS_BER_009,East,Bertoua-Kano,Outdoor,P4,"Grid Gen"
T1631,IHS_BER_070,East,"GAROUA BOULAI 2",Outdoor,P4,"Grid Gen"
T1624,IHS_BER_040,East,"ABONG MBANG TOWN",Outdoor,P4,"Grid Gen"
T1741,IHS_NKS_016,West,Mbouroukou,Outdoor,P4,"Grid Gen"
T1497,IHS_YND_545,Center,"Nkolbisson usine des eaux",Outdoor,P4,"Grid Gen"
ADM_073,IHS_NGD_003,Adamawa,Ngd-Yarban,Outdoor,P4,"Grid Gen"
CTR_272,IHS_YND_245,Center,Ngousso-Savana,Outdoor,P4,"Grid Gen"
T1187,IHS_DLA_469,Littoral,"MABANDA 4",Outdoor,P3,"Grid Gen"
T1323,IHS_YND_288,Center,"Meyong Plateau",Outdoor,P3,"Grid Gen"
T1634,IHS_BER_008,East,"BERTOUA KOUME",Outdoor,P4,"Grid Gen"
T1577,IHS_YND_086,Center,"POLYCLINIQUE TSINGA",Outdoor,P3,"Grid Gen"
T1682,IHS_YND_532,Center,"NKOLOSSAN OKOK",Outdoor,P4,"Grid Gen"
T2735,IHS_BMD_0048,"North West","Ndop Catholic Church",Outdoor,P4,"Grid Gen"
T3560,IHS_YND_704,Center,"Bastos Bir",Outdoor,P4,"Grid Gen"
CTR_488,IHS_YND_583,Center,"Nsam Sofavinc T0",Outdoor,P4,"Grid Gen"
OST_026,IHS_MBD_015,West,Galim,Outdoor,P5,"Grid Gen"
LIT_445,IHS_DLA_449,Littoral,"Nyalla crf Mpome",Outdoor,P4,"Grid Gen"
T1365,IHS_DLA_470,Littoral,"Makepe Decharge 2 ",Outdoor,P4,"Grid Gen"
T2828,IHS_BMD_0054,"North West","NKAMBE ENTRANCE",Outdoor,P4,"Grid Gen"
LIT_454,IHS_DLA_450,Littoral,"Kotto Eglise EPC",Outdoor,P4,"Grid Gen"
T1880,IHS_KMB_100,"South West","Kumba Nkamlikum",Outdoor,P2,"Grid Gen"
T1310,IHS_BUA_164,"South West",Malende,Outdoor,P4,"Grid Gen"
T2767,IHS_EBO_1034,"South West","NYETE V15 ",Outdoor,P4,"Grid Gen"
T1537,IHS_BMD_207,"North West","NDU COUNCIL",Outdoor,P4,"Grid Gen"
T1268,IHS_KMB_031,"South West","Big Gandjo",Outdoor,P4,"Grid Gen"
T2876,IHS_GAR_116,North,SORAWEL,Outdoor,P4,"Grid Gen"
T1397,IHS_MAR_086,North,Boukoula,Outdoor,TIS,"Grid Gen"
CTR_092,IHS_YND_461,West,Boutourou,Indoor,P3,"Grid Gen"
NRO_248,IHS_BMD_047,"North West",Awing,Outdoor,P4,"Grid Gen"
SUO_019,IHS_KMB_033,"South West",Ekondo-Titi,Outdoor,P5,"Grid Gen"
T1739,IHS_YND_691,Center,"Mballa 2 REGIE",Outdoor,P4,"Grid Gen"
LIT_323,IHS_EDA_016,Littoral,Okoth,Outdoor,P4,"Grid Gen"
LIT_447,IHS_DLA_440,Littoral,"PK10 II Genie Militare",Outdoor,P4,"Grid Gen"
T1335,IHS_KRI_116,"South West","Kribi Ngoe",Outdoor,P3,"Grid Gen"
T0303,IHS_FBN_014,West,Magba,Indoor,TIS,"Grid Gen"
OST_058,IHS_FBN_023,West,Kouoptamo,Outdoor,P4,"Grid Gen"
T0039,IHS_MAR_035,"Far North",Godola,Indoor,TIS,"Grid Gen"
T1394,IHS_YND_511,Center,"Etoug ebe Carrefour",Outdoor,P2,"Grid Gen"
SUO_078,IHS_LMB_016,"South West",Limbe-Fini-Hotel,Outdoor,P4,"Grid Gen"
T0379,IHS_YND_473,Center,Yoko,Indoor,P4,"Grid Gen"
T0049,IHS_YND_440,Center,Ayos,Indoor,TIS,"Grid Gen"
T1098,IHS_DLA_289,Littoral,"PK17 University",Outdoor,P3,"Grid Gen"
T0970,IHS_TIE_0171,West,"BAFOUSSAM SERVICE CENTER",Indoor,P1,"Grid Gen"
T1734,IHS_EDA_026,Littoral,Logbadjeck,Outdoor,P4,"Grid Gen"
LIT_128,IHS_DLA_246,Littoral,G-Militaire,Indoor,P4,"Grid Gen"
CTR_042,IHS_YND_175,Center,Nkomo,Indoor,P4,"Grid Gen"
LIT_448,IHS_DLA_451,Littoral,PK13-II-TO,Outdoor,P4,"Grid Gen"
T0723,IHS_NGD_091,Adamawa,Mbakaou,Outdoor,P4,"Grid Only"
T1354,IHS_NGD_020,Adamawa,Bamyaga,Outdoor,P4,"Grid Gen"
T0525,IHS_YND_199,Center,Flamenco,Outdoor,P2,"Grid Gen"
CTR_078,IHS_YND_213,Center,Nkolmesseng,Indoor,P4,"Grid Gen"
CTR_196,IHS_YND_159,Center,Complexe-BEAC,Indoor,P4,"Grid Gen"
LIT_222,IHS_DLA_175,Littoral,Oyak,Indoor,P4,"Grid Gen"
T0214,IHS_DLA_167,Littoral,Soboum,Indoor,P3,"Grid Gen"
T1351,IHS_NGD_002,Adamawa,"Haoussa area",Outdoor,P3,"Grid Gen"
SUD_016,IHS_YND_332,Center,Nkomekui,Indoor,P3,"Grid Gen"
T0333,IHS_DLA_279,Littoral,"Ndoghem PK12",Indoor,TIS,"Grid Gen"
LIT_275,IHS_DLA_276,Littoral,Logpom-Sodikombo,Outdoor,P3,"Grid Gen"
T0497,IHS_DLA_171,Littoral,"Bassa Zone Industrielle",Indoor,P1,"Grid Gen"
T2140,IHS_EDA_102,Center,NYANON/DEMBO,Outdoor,P4,"Grid Gen"
CTR_393,IHS_YND_359,South,Mbalmayo-Haoussa,Outdoor,P4,"Grid Gen"
T0141,IHS_KRI_014,"South West","Nyete V11",Outdoor,TIS,"Grid Gen"
CTR_053,IHS_YND_384,South,Metet,Indoor,P2,"Grid Gen"
T0088,IHS_MAR_021,"Far North",Misseguileo,Indoor,TIS,"Grid Gen"
T0219,IHS_YND_024,Center,"Garbati building",Indoor,P4,"Grid Gen"
T0053,IHS_YND_407,Center,Monatele,Indoor,P3,"Grid Gen"
LIT_280,IHS_DLA_268,Littoral,Songa-Boko,Outdoor,P4,"Grid Gen"
T0583,IHS_TIE_0150,Center,Nkog-Edzen,Indoor,P4,"Grid Gen"
LIT_000,IHS_EDA_003,Littoral,Edea-Q-Haoussa,Outdoor,P4,"Grid Only"
T1316,IHS_YND_111,Center,"Essos Marche",Outdoor,P3,"Grid Gen"
SUD_001,IHS_KRI_012,"South West",Bipaga,Indoor,P2,"Grid Gen"
T1152,IHS_NGD_218,Adamawa,"Meiganga 4 ",Outdoor,P4,"Grid Gen"
SUD_014,IHS_TIE_0074,South,Djoum,Indoor,P4,"Grid Gen"
ADM_005,IHS_GAR_078,North,Touboro,Indoor,P4,"Grid Gen"
CTR_025,IHS_YND_238,Center,Mendong,Indoor,P3,"Grid Gen"
T0170,IHS_TIE_0131,West,"Bangou CRTV",Indoor,P4,"Grid Gen"
CTR_339,IHS_YND_073,Center,Chapelle-Obili,Outdoor,P4,"Grid Gen"
T1245,IHS_TIE_0110,South,"SANGMELIMA CRTV",Outdoor,TIS,"Grid Gen"
T1213,IHS_MAR_026,"Far North","Djarengol Delegue",Outdoor,P4,"Grid Gen"
CTR_276,IHS_YND_172,Center,Tradex-Nkomo,Outdoor,P4,"Grid Gen"
CTR_117,IHS_YND_364,South,Manmenye,Indoor,P4,"Grid Gen"
CTR_265,IHS_YND_229,Center,CRH-Etoug-Ebe,Outdoor,P4,"Grid Gen"
NRD_012,IHS_GAR_042,North,Lagdo,Indoor,P4,"Grid Gen"
CTR_320,IHS_YND_282,Center,Meyo,Outdoor,P4,"Grid Gen"
T0352,IHS_BMD_020,"North West","Bamenda Upstation DCS",Indoor,P1,"Grid Gen"
T0300,IHS_BUA_017,"South West","Bomaka Mile 17",Indoor,TIS,"Grid Gen"
T0396,IHS_DLA_182,Littoral,Bonamouang,Indoor,P3,"Grid Gen"
T0866,IHS_DLA_159,Littoral,"Yongyong Makepe",Outdoor,P2,"Grid Gen"
T1046,IHS_YND_467,East,"Nguen Mimbang",Outdoor,P4,"Grid Gen"
T1717,IHS_NKS_002,"South West","NKONGSAMBA Q3 CATHEDRALE",Outdoor,P2,"Grid Gen"
T1552,IHS_YND_281,Center,"Odza II",Outdoor,P4,"Grid Gen"
T0169,IHS_TIE_0130,Center,Ngoumou,Indoor,TIS,"Grid Gen"
T0294,IHS_YND_016,Center,Maetur,Indoor,P4,"Grid Gen"
CTR_110,IHS_YND_028,Center,H-Central,Indoor,P3,"Grid Gen"
NRD_010,IHS_GAR_067,North,Mayo-Oulo,Indoor,P4,"Grid Gen"
T0480,IHS_MBD_003,West,"Mbouda Town",Outdoor,P3,"Grid Gen"
T0458,IHS_YND_103,Center,"Fouda Quarter",Indoor,P2,"Grid Gen"
T0599,IHS_DLA_064,Littoral,Bonadoumbe,Outdoor,P1,"Grid Only"
LIT_114,IHS_TIE_0052,Littoral,Makondo,Indoor,P4,"Grid Gen"
CTR_059,IHS_EDA_020,Littoral,Ndokok,Indoor,P4,"Grid Gen"
T0477,IHS_GAR_032,North,Gashiga,Outdoor,P4,"Grid Gen"
T0391,IHS_TIE_0144,North,"Figuil CAMTEL",Indoor,P4,"Grid Gen"
T0543,IHS_YND_135,Center,Nlongkak,Outdoor,P3,"Grid Gen"
T0035,IHS_YND_051,Center,"Mamch Building",Indoor,P3,"Grid Gen"
T0433,IHS_MAR_013,"Far North","Maroua Comice",Outdoor,P4,"Grid Gen"
CTR_114,IHS_TIE_0020,Center,Ntui,Indoor,P3,"Grid Gen"
OST_022,IHS_BAF_054,West,Bandja,Indoor,P4,"Grid Gen"
CTR_046,IHS_YND_008,Center,CNDH,Indoor,P2,"Grid Gen"
T0688,IHS_TIE_0155,Center,"CNPS Yaounde",Indoor,TIS,"Grid Gen"
SUD_018,IHS_TIE_0075,South,Sangmelima-CRTV,Indoor,P3,"Grid Gen"
T0756,IHS_TIE_0160,Littoral,"Makondo Camrail",Outdoor,P4,"Grid Gen"
T0662,IHS_NKS_006,"South West","Nkongsamba Q5 Aviation",Outdoor,P4,"Grid Gen"
LIT_187,IHS_BNB_041,"South West",Dibombari,Outdoor,P4,"Grid Gen"
T0135,IHS_TIE_0118,South,"Lolodorf CRTV",Indoor,P3,"Grid Gen"
LIT_135,IHS_EDA_040,Littoral,Ngonga,Indoor,P5,"Grid Gen"
T0419,IHS_BUA_001,"South West","Buea University",Indoor,P2,"Grid Gen"
EXN_001,IHS_MAR_020,"Far North",Sodecoton,Indoor,P4,"Grid Gen"
LIT_023,IHS_DLA_088,Littoral,Minoterie,Indoor,P3,"Grid Gen"
CTR_100,IHS_TIE_0018,Center,Zamengoue,Indoor,P4,"Grid Only"
T0380,IHS_TIE_0143,East,"YOKADOUMA 380",Indoor,P3,"Grid Gen"
T1946,IHS_DLA_282,Littoral,"Mbanga bakoko",Outdoor,P3,"Grid Gen"
CTR_009,IHS_TIE_0010,Center,"CTN nodal",Indoor,P2,"Grid Gen"
LIT_001,IHS_BNB_014,Littoral,Besseke,Indoor,P3,"Grid Gen"
T0643,IHS_BMD_006,"North West","Bamenda Catholic Church",Outdoor,P1,"Grid Gen"
T0235,IHS_EDA_035,Littoral,"Pouma Hospital",Indoor,P4,"Grid Gen"
T0494,IHS_YND_431,Center,Nkoteng,Outdoor,TIS,"Grid Gen"
T0482,IHS_DLA_305,West,Nkondjock,Outdoor,P4,"Grid Gen"
CTR_083,IHS_YND_389,Center,Ngomo,Indoor,P3,"Grid Gen"
T1071,IHS_YND_343,Center,"Mbedoumou - Ekali",Outdoor,P4,"Grid Gen"
SUO_081,IHS_TIE_0083,"South West",Limbe-Bimbia-CRTV,Outdoor,P5,"Grid Gen"
T0358,IHS_FBN_019,West,Fosset,Indoor,TIS,"Grid Gen"
T1287,IHS_YND_223,Center,"Febe Village",Outdoor,P4,"Grid Gen"
T1573,IHS_YND_378,Center,"Eseka Town",Outdoor,P4,"Grid Gen"
T0814,IHS_YND_274,Center,"Emana Lycee",Outdoor,P3,"Grid Gen"
T0559,IHS_BUA_033,"South West",Ekona,Outdoor,P2,"Grid Gen"
CTR_189,IHS_YND_422,Center,Botmakak,Outdoor,P4,"Grid Gen"
T0779,IHS_TIE_0166,"South West",Bimbia,Outdoor,TIS,"Grid Gen"
T1389,IHS_MAR_031,"Far North","ZOKOK LADDEO",Outdoor,P4,"Grid Gen"
T2870,IHS_MAR_210,"Far North",Zamay,Outdoor,P4,"Gen Only"
T1632,IHS_BER_074,East,"Yokadouma 2",Outdoor,P4,"Hybrid Gen"
SUD_243,IHS_SGM_017,South,Yembon,Outdoor,P5,"Gen Only"
SUD_260,IHS_TIE_0078,South,Sangmelima-Chateau,Outdoor,P4,"Gen Only"
T0097,IHS_TIE_0103,South,"SANGMELIMACA 97",Indoor,P3,"Grid Gen"
LIT_040,IHS_EDA_023,Littoral,Safacam,Indoor,P4,"Grid Gen"
T1120,IHS_YND_542,Center,"SAA Entrance ",Outdoor,P4,"Grid Gen"
EXN_108,IHS_MAR_208,"Far North",Roua-C1,Outdoor,P5,"Grid Gen"
T2874,IHS_MAR_220,"Far North",POUSS,Outdoor,P4,"Grid Gen"
T1393,IHS_GAR_122,North,Poli,Outdoor,P4,"Gen Only"
T1259,IHS_YND_424,Center,Ossombe,Outdoor,TIS,"Hybrid Gen"
T1851,IHS_YND_330,Center,"OKOA Peage",Outdoor,P4,"Grid Gen"
T0632,IHS_YND_101,Center,"Nsimeyong Shell",Outdoor,P2,"Grid Gen"
T0557,IHS_YND_362,South,"Nseng Nlong",Outdoor,TIS,"Gen Only"
CTR_220,IHS_YND_432,Center,Nkoteng-II,Outdoor,P4,"Grid Gen"
T2138,IHS_YND_530,Center,NKOLMVEME,Outdoor,P4,"Grid Gen"
LIT_039,IHS_MBG_006,"South West",Njombe,Indoor,P4,"Grid Gen"
T1302,IHS_YND_472,West,Nitoukou,Outdoor,P4,"Gen Only"
SUD_011,IHS_KRI_018,"South West",Niete-DG,Indoor,P3,"Grid Gen"
CTR_353,IHS_YND_413,Center,Nguinda,Outdoor,P4,"Hybrid Gen"
T1622,IHS_YND_186,Center,"Ngousso Carrefour",Outdoor,P3,"Grid Gen"
T2666,IHS_YND_679,Center,NGONGO,Outdoor,P4,"Gen Only"
ADM_084,IHS_NGD_201,Adamawa,"NG'DERE MADAGASCAR-IHS",Outdoor,P4,"Grid Gen"
ADM_085,IHS_NGD_206,Adamawa,Ngd-Bamyangal-II,Outdoor,P4,"Gen Only"
T0146,IHS_TIE_0121,Adamawa,"Ngaoundere CRTV",Indoor,P2,"Grid Gen"
T1516,IHS_NGD_223,Adamawa,"Ngaoundere Bini ",Outdoor,P4,"Grid Gen"
T0252,IHS_NGD_227,Adamawa,"Ngaoundere Baladji 2",Outdoor,P4,"Grid Gen"
T1280,IHS_BMD_0049,"North West","Ndu Mbakfu",Outdoor,P4,"Gen Only"
LIT_406,IHS_DLA_147,Littoral,Ndokoti-Brasseries,Outdoor,P4,"Grid Only"
T0398,IHS_DLA_125,Littoral,Ndokoti,Indoor,P3,"Grid Gen"
T2149,IHS_EDA_056,Center,Ndogbessol,Outdoor,P4,"Gen Only"
CTR_033,IHS_TIE_0015,East,Nanga-Eboko,Indoor,P3,"Gen Only"
T1119,IHS_YND_541,East,"Nanga Eboko entrance",Outdoor,P4,"Gen Only"
T0190,IHS_TIE_0133,East,"Nanga Eboko CRTV",Indoor,TIS,"Grid Gen"
SUD_245,IHS_EBO_017,South,Mvoula,Outdoor,P4,"Gen Only"
SUD_226,IHS_KRI_027,South,Mvengue,Outdoor,P4,"Gen Only"
T1651,IHS_NKS_022,West,MOUANGUEL,Outdoor,P4,"Grid Gen"
T1158,IHS_MAR_310,"Far North","Mora 4",Outdoor,P4,"Grid Gen"
SUD_017,IHS_EBO_012,South,Mengong,Outdoor,P3,"Gen Only"
CTR_142,IHS_TIE_0022,Center,"MENGANGME CAMTEL",Outdoor,P4,"Grid Gen"
T0224,IHS_TIE_0136,Center,"Mengangme Camtel",Indoor,TIS,"Grid Gen"
T1164,IHS_TIE_0109,Center,"Mbandjock Camrail",Outdoor,P4,"Gen Only"
CTR_030,IHS_TIE_0013,Center,Mbandjock,Indoor,P3,"Grid Gen"
EXN_117,IHS_MAR_206,"Far North",Maroua-University,Outdoor,P5,"Grid Gen"
EXN_091,IHS_MAR_009,"Far North",Maroua-Stade-Domayo(Hardé),Outdoor,P4,"Solar Gen"
EXN_083,IHS_MAR_019,"Far North",Maroua-Ouro-Bah,Outdoor,P4,"Gen Only"
EXN_111,IHS_MAR_205,"Far North",Maroua-Doualare-II,Outdoor,P5,"Gen Only"
EXN_114,IHS_MAR_201,"Far North",Maroua-Diguirwo-IHS,Outdoor,P5,"Grid Gen"
EXN_110,IHS_MAR_218,"Far North",Maga-Ville,Outdoor,P5,"Gen Only"
T0489,IHS_BER_081,East,Lokomo,Indoor,P4,"Grid Only"
CTR_227,IHS_YND_341,Center,Lobo,Outdoor,P4,"Gen Only"
T1382,IHS_MAR_054,"Far North",Lara,Outdoor,P4,"Grid Gen"
OST_027,IHS_FBN_102,West,Lamape,Outdoor,P5,"Grid Gen"
T2883,IHS_GAR_111,North,"LAGDO SCHOOL",Outdoor,P4,"Gen Only"
T1179,IHS_BUA_156,"South West","Kumba Gare Ntam I",Outdoor,P4,"Gen Only"
EXN_094,IHS_KSR_004,"Far North",Kousseri-Lacka,Outdoor,P4,"Gen Only"
EXN_031,IHS_TIE_0041,"Far North",Kousseri-CRTV,Outdoor,P5,"Gen Only"
T0159,IHS_TIE_0126,"Far North","Kousseri CRTV",Indoor,TIS,"Gen Only"
T2895,IHS_BMD_201,"Far North","KOUSSERI ARAZAI",Outdoor,P4,"Gen Only"
T1471,IHS_BMD_077,"North West",KIKAI,Outdoor,P4,"Gen Only"
T0160,IHS_TIE_0127,North,Guider,Indoor,P3,"Grid Gen"
T1419,IHS_GAR_328,North,"GAROUA ROUMDE ADJA",Outdoor,P4,"Grid Gen"
NRD_094,IHS_GAR_308,North,"Garoua Bockle",Outdoor,P4,"Grid Gen"
T2041,IHS_MAR_214,"Far North",GAREY,Outdoor,P4,"Grid Gen"
OST_195,IHS_FBN_052,West,Fochieya,Outdoor,P4,"Gen Only"
T0681,IHS_BER_018,East,Fio,Outdoor,P4,"Grid Gen"
LIT_006,IHS_EDA_031,"South West",Ferme-Suisse,Indoor,P2,"Grid Gen"
CTR_437,IHS_YND_552,Center,"EKABITA ESSELE",Outdoor,P4,"Gen Only"
T0682,IHS_TIE_0153,Littoral,"Edea Camtel",Outdoor,P4,"Grid Gen"
T0089,IHS_TIE_0101,South,"Ebolowa CRTV",Indoor,TIS,"Grid Gen"
CTR_116,IHS_YND_339,Center,Ebeba,Indoor,P4,"Gen Only"
EXN_074,IHS_MAR_079,"Far North",Dziguilao,Outdoor,P4,"Solar Gen"
OST_105,IHS_DCG_015,West,Dschang-Foto,Outdoor,P4,"Grid Gen"
T1376,IHS_NGD_207,Adamawa,Djohong,Outdoor,P4,"Grid Gen"
T0503,IHS_DLA_134,Littoral,"Deido Plage",Outdoor,P3,"Grid Gen"
T2873,IHS_MAR_207,"Far North",Dargala,Outdoor,P4,"Grid Gen"
T1597,IHS_YND_670,Center,BOBOCK,Outdoor,P4,"Gen Only"
NRO_031,IHS_BMD_203,"North West",Bingo-IHS,Outdoor,P5,"Grid Gen"
EST_004,IHS_TIE_0030,East,Bertoua-Crtv,Indoor,P4,"Grid Gen"
T1676,IHS_BUA_100,East,"Bertoua Hopital",Outdoor,P3,"Gen Only"
T0155,IHS_TIE_0124,East,"Bertoua CRTV",Indoor,TIS,"Grid Gen"
LIT_151,IHS_DLA_402,Littoral,Base-elf-new,Outdoor,P4,"Grid Gen"
T0086,IHS_TIE_0100,"North West","Bamenda TV",Indoor,TIS,"Grid Gen"
T1605,IHS_BMD_141,"North West","Bambui Roundabout",Outdoor,P3,"Gen Only"
T1016,IHS_BER_049,East,Bamako,Outdoor,P4,"Hybrid Gen"
T1350,IHS_NGD_009,Adamawa,BALADJI,Outdoor,P3,"Grid Gen"
EST_017,IHS_BER_064,Center,Atok,Indoor,P2,"Grid Gen"
T0152,IHS_TIE_0122,East,Abong-Mbang,Indoor,TIS,"Grid Gen"
T1161,IHS_YND_290,Center,Abang,Outdoor,P3,"Grid Gen"
T2107,IHS_YND_536,"North West"," ATTA",Outdoor,P4,"Gen Only"
T0186,IHS_SGM_012,South,Zoetele,Indoor,P4,"Grid Gen"
T0184,IHS_YND_344,South,Zamakoe,Indoor,P4,"Grid Gen"
T0107,IHS_YND_271,Center,"Yona Hotel",Indoor,P3,"Grid Gen"
CTR_335,IHS_YND_474,Center,Yoko,Outdoor,P3,"Grid Gen"
LIT_365,IHS_DLA_284,Littoral,Yambong,Outdoor,P4,"Grid Gen"
NRO_007,IHS_BMD_063,"North West",Wum,Indoor,P3,"Grid Gen"
T0133,IHS_BMD_062,"North West",Wum,Indoor,P3,"Grid Gen"
T0254,IHS_MAR_091,"Far North",Waza,Indoor,TIS,"Grid Gen"
T0232,IHS_BER_025,East,Tikondi,Indoor,TIS,"Grid Gen"
T0022,IHS_DLA_109,Littoral,"Tergal Quarter",Indoor,TIS,"Grid Gen"
NRD_810,IHS_TIE_0061,North,Tcholliré-CRTV,Indoor,P3,"Grid Gen"
NRD_008,IHS_GAR_064,North,Tchollire,Indoor,P4,"Grid Gen"
T0382,IHS_GAR_063,North,Tchollire,Indoor,P4,"Grid Gen"
T1442,IHS_BMD_005,"North West","T Junction",Outdoor,P1,"Grid Gen"
T1114,IHS_YND_153,Center,"Rond Point Express1114",Outdoor,P1,"Grid Gen"
T0440,IHS_DLA_245,Littoral,"Pingo PK10",Outdoor,P2,"Grid Gen"
T0774,IHS_MBG_016,"South West","Penja Plantations",Indoor,TIS,"Grid Gen"
T0535,IHS_YND_234,Center,Oyomabang,Outdoor,P3,"Grid Gen"
T0191,IHS_YND_337,Center,Okola,Indoor,P4,"Grid Gen"
T0111,IHS_BMD_001,"North West",NWCA,Indoor,P1,"Grid Gen"
T0175,IHS_SGM_007,South,Nkout,Indoor,TIS,"Grid Gen"
T0174,IHS_YND_385,South,Nkolya,Indoor,P4,"Grid Gen"
ADM_101,IHS_NGD_205,Adamawa,Ngd-Gambara,Outdoor,P4,"Grid Gen"
T1444,IHS_BMD_014,"North West",Mulang,Outdoor,P2,"Grid Gen"
T0023,IHS_MAR_068,"Far North","Mora Repeater",Indoor,TIS,"Grid Gen"
T0293,IHS_YND_180,Center,Mimboman,Indoor,P3,"Grid Gen"
T0671,IHS_BUA_028,"South West","Mile 14",Outdoor,TIS,"Grid Gen"
T0532,IHS_YND_239,Center,Mendong2,Outdoor,P3,"Grid Gen"
T0677,IHS_YND_382,south,Memiam,Outdoor,P4,"Grid Gen"
T0563,IHS_YND_331,Center,Mefomo,Outdoor,P4,"Grid Gen"
T0098,IHS_YND_360,South,Mbalmayo,Indoor,P1,"Grid Gen"
T1352,IHS_NGD_024,Adamawa,Mawi,Outdoor,P4,"Grid Gen"
